-40;-36;349.7;451.6;502.6;503.8;38.9;4.3;2.6;4.2;568.2;13.2;10;1.3;8.2;43.7;2;14.8;3.4;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.454;132.031;174.875;433.069;334.862;817.131;148.671;195.313;114.844;0;0;;30/09/2015 13:02;13.246;129.728;101.454;965.656;132.031;140.853;433.069;422.496;817.131;789.661;148.671;155.428
-39.8;-34.3;351.2;451.6;501.9;502.5;39;4.3;2.6;4.2;578.1;13.2;10;1.3;8.1;43.3;2.1;14.6;3.4;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.112;132.031;404.435;436.808;337.408;817.131;148.347;198.438;114.844;0;0;;30/09/2015 13:12;131.781;130.019;100.112;958.118;132.031;138.683;436.808;425.894;817.131;790.065;148.347;153.782
-39.3;-34.2;350.4;450.8;501.7;500.7;39;4.3;2.6;4.2;579.8;13.2;10;1.3;8;43.5;2.2;14.9;3.4;1.2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.112;132.031;404.435;432.711;337.408;808.353;146.123;207.813;1.125;0;0;;30/09/2015 13:22;131.781;129.882;100.112;966.867;132.031;13.807;432.711;424.522;808.353;787.419;146.123;15.106
-41.6;-36.2;351.9;450.1;502.3;502.5;38.9;4.3;2.6;4.2;574.1;13.3;10.2;1.3;8.1;43.2;2.2;14.8;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.112;132.031;404.435;43.489;335.268;803.298;149.447;215.625;115.625;0;0;;30/09/2015 13:32;131.781;130.576;100.112;967.705;132.031;137.516;43.489;429.852;803.298;789.923;149.447;15.242
-40.8;-35.1;350.2;450;497.5;503.9;38.9;4.3;2.6;4.2;576.9;13.3;10.2;1.3;7.9;43.4;2.2;14.7;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.553;134.375;479.542;432.188;359.337;81.075;147.907;215.625;113.281;0;0;;30/09/2015 13:42;132.899;131.435;101.553;985.749;134.375;139.712;432.188;427.228;81.075;797.433;147.907;151.288
-40.9;-35.7;353;452.4;498.9;502;38.9;4.3;2.6;4.2;569.6;13.3;10.2;1.3;7.9;43.3;2.2;14.6;3.5;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.553;134.375;479.542;433.843;359.337;79.285;147.234;220.313;113.281;0;0;;30/09/2015 13:52;132.899;131.112;101.553;991.332;134.375;139.825;433.843;431.828;79.285;785.846;147.234;150.307
-40.6;-34.9;350.7;451.9;501.6;498;38.9;4.3;2.6;4.2;569.4;13.1;10.1;1.3;8;43.5;2.2;14.7;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.553;134.375;479.542;432.601;354.921;79.285;146.192;223.438;113.281;0;0;;30/09/2015 14:02;132.899;130.692;101.553;995.761;134.375;14.001;432.601;432.138;79.285;788.991;146.192;149.497
-39.8;-35.5;349.7;451.3;500.8;502.2;39;4.3;2.6;4.2;570.2;13.1;10.1;1.3;8;43.4;2.2;15;3.5;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.085;13.125;593.397;434.666;359.031;798.011;146.811;217.188;110.938;0;0;;30/09/2015 14:12;130.909;129.414;101.085;979.596;13.125;137.358;434.666;433.076;798.011;791.949;146.811;149.246
-40.7;-35;351.8;450.8;497.2;506.7;39;4.3;2.6;4.2;565.3;13.1;10.2;1.3;8;43.5;2.1;14.7;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.085;13.125;593.397;433.827;353.513;795.316;149.938;217.188;114.844;0;0;;30/09/2015 14:22;130.909;130.435;101.085;971.184;13.125;137.493;433.827;434.332;795.316;794.476;149.938;150.127
-39.4;-34.8;347.7;450.3;499.8;497.9;39;4.3;2.6;4.2;566.1;13.1;10.2;1.3;8;43.5;2.1;14.7;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102.226;13.125;593.397;434.537;359.284;795.316;14.718;2.125;110.156;0;0;;30/09/2015 14:32;130.909;130.464;102.226;975.529;13.125;138.284;434.537;43.405;795.316;79.208;14.718;147.543
-39.8;-34.9;351;449.8;502.3;502.8;39;4.3;2.6;4.2;569.1;13.1;10.2;1.3;8;43.5;2.1;14.7;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102.226;13.125;54.141;434.937;355.915;804.645;146.528;2.125;110.156;0;0;;30/09/2015 14:42;130.909;130.385;102.226;970.696;13.125;138.572;434.937;431.288;804.645;794.266;146.528;147.883
-40;-34;352.2;449.7;506.3;502.3;39;4.3;2.6;4.2;572.7;13.1;10.2;1.3;7.9;43.6;2.1;14.4;3.5;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102.226;13.125;54.141;434.937;355.915;804.645;146.528;2.125;110.156;0;0;;30/09/2015 14:52;130.909;130.345;102.226;968.279;13.125;138.716;434.937;429.707;804.645;790.694;146.528;148.379
-40.8;-36;350.5;450.7;501.2;499.2;39;4.3;2.6;4.2;565.5;13.1;10.2;1.3;7.9;43.7;2.2;14.5;3.5;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102.226;13.125;54.141;435.609;351.421;787.683;144.234;2.125;110.156;0;0;;30/09/2015 15:02;130.909;129.755;102.226;972.841;13.125;139.111;435.609;43.193;787.683;776.716;144.234;146.579
-41;-36.6;348.6;451.9;500.9;500.4;39;4.3;2.6;4.2;564.7;13.1;10.2;1.3;7.8;44.1;2.2;14.7;3.5;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.593;13.125;521.359;437.092;351.421;787.683;145.042;217.188;110.156;0;0;;30/09/2015 15:12;131.405;129.854;101.593;971.768;13.125;139.025;437.092;434.166;787.683;778.172;145.042;147.825
-39;-33.2;353.4;450.4;501.1;495;38.9;4.3;2.6;4.2;571.5;13.2;10.2;1.3;7.8;44.2;2.2;14.4;3.5;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.593;13.125;521.359;440.969;351.421;779.882;147.108;217.188;110.156;0;0;;30/09/2015 15:22;131.405;130.163;101.593;972.204;13.125;138.753;440.969;439.332;779.882;773.491;147.108;14.905
-40.7;-35.7;350.6;449.6;496.9;507.9;38.9;4.3;2.6;4.2;569.6;13.2;10.2;1.3;7.8;44;2.2;14.2;3.5;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.593;13.125;488.082;441.761;348.302;779.882;143.652;220.313;10.625;0;0;;30/09/2015 15:32;132.278;130.004;101.593;978.265;13.125;13.909;441.761;438.859;779.882;769.975;143.652;147.594
-38.5;-35.1;351;448.8;500;499.4;38.8;4.3;2.6;4.2;574;13.2;10.2;1.3;7.8;44.4;2.3;14.7;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.593;13.125;488.082;44.002;352.668;784.689;142.246;220.313;103.906;0;0;;30/09/2015 15:42;132.278;12.916;101.593;982.556;13.125;139.373;44.002;435.529;784.689;770.676;142.246;147.977
-42;-37.6;346.5;447.9;498.5;501;38.8;4.3;2.6;4.2;562.2;13.3;10.2;1.3;7.9;44.1;2.4;14.6;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.593;13.125;488.082;444.349;358.128;776.827;147.297;23.125;10.625;0;0;;30/09/2015 15:52;132.278;129.916;101.593;978.987;13.125;139.086;444.349;441.315;776.827;766.577;147.297;151.417
-38.9;-34;349;448.9;499.4;504.5;39;4.3;2.6;4.2;563.5;13.3;10.2;1.3;7.9;44.1;2.4;14.4;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.593;13.125;5.527;441.479;362.879;786.176;145.683;2.375;10.625;0;0;;30/09/2015 16:02;13.271;130.133;101.593;979.306;13.125;139.225;441.479;437.777;786.176;774.276;145.683;150.329
-41.6;-34.9;349.8;451.6;499.2;497.8;39;4.3;2.6;4.2;554.5;13.3;10.2;1.3;7.9;44.2;2.3;14.9;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.593;13.125;5.527;441.479;360.176;786.176;144.315;2.375;10.625;0;0;;30/09/2015 16:12;13.271;129.721;101.593;981.008;13.125;139.375;441.479;436.732;786.176;771.672;144.315;149.907
-36.6;-32.8;349.1;449.1;499.9;498.9;38.9;4.3;2.6;4.2;566;13.1;10;1.3;7.8;44.2;2.3;14.6;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.593;13.125;674.913;442.382;360.176;791.382;149.251;234.375;10.625;0;0;;30/09/2015 16:22;13.271;130.654;101.593;974.903;13.125;139.043;442.382;438.037;791.382;778.416;149.251;153.246
-41.5;-36.4;349.9;444;501;508.2;38.8;4.3;2.6;4.2;570.5;13.1;10;1.3;7.9;43.8;2.3;14.7;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.115;128.906;674.913;442.065;360.176;78.051;14.622;234.375;10.625;0;0;;30/09/2015 16:32;130.524;128.976;100.115;95.827;128.906;136.477;442.065;439.001;78.051;770.749;14.622;149.051
-40.1;-35.5;351.7;450.9;498.1;502.5;38.9;4.3;2.6;4.2;566.4;13.2;10.2;1.3;7.9;44.2;2.3;14.7;3.7;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.115;128.906;674.913;437.636;357.518;790.697;146.565;234.375;10.625;0;0;;30/09/2015 16:42;130.524;129.257;100.115;956.539;128.906;136.454;437.636;435.282;790.697;782.687;146.565;148.745
-42.1;-34.4;353.4;452.2;505;495.7;38.7;4.3;2.6;4.2;564.5;13.2;10.2;1.3;7.9;44.1;2.3;14.9;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.808;128.906;561.849;441.681;365.501;790.697;146.565;228.125;10.625;0;0;;30/09/2015 16:52;132.376;130.583;101.808;967.387;128.906;137.779;441.681;437.881;790.697;778.807;146.565;149.907
-31.2;-27.2;348.3;443.5;498.9;496.4;39.1;4.3;2.6;4.2;573.4;13.2;10.2;1.3;7.9;44.3;2.3;14.9;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.808;128.906;54.556;441.242;362.113;790.697;14.894;2.25;10.625;0;0;;30/09/2015 17:02;132.376;130.838;101.808;961.831;128.906;138.327;441.242;438.171;790.697;780.431;14.894;151.627
-41.1;-39.2;346.6;442.5;497.8;498.2;38.8;4.3;2.6;4.2;572.8;13.2;10.2;1.3;7.9;43.3;2.3;14.9;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.808;128.906;54.556;442.751;362.113;786.637;149.329;2.25;10.625;0;0;;30/09/2015 17:12;132.376;131.066;101.808;958.875;128.906;138.549;442.751;440.418;786.637;778.085;149.329;151.426
-39.2;-31.7;352.1;453.3;499.8;500.6;38.9;4.3;2.6;4.2;572.4;13.2;10.1;1.3;7.9;44.2;2.2;14.6;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.808;128.906;575.302;432.589;362.113;786.637;149.329;2.25;10.625;0;0;;30/09/2015 17:22;132.376;130.961;101.808;961.173;128.906;139.217;432.589;435.706;786.637;789.941;149.329;150.025
-42.4;-38.2;346.4;451.5;498.3;494.7;38.9;4.3;2.6;4.2;562.1;13.2;10.1;1.3;7.9;44.2;2.2;14.9;3.7;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.784;128.906;575.302;441.686;358.624;788.245;146.401;220.313;108.594;0;0;;30/09/2015 17:32;132.376;130.357;100.784;956.798;128.906;138.664;441.686;441.319;788.245;783.603;146.401;149.086
-44.1;-41;353.7;449.3;501.2;491.7;38.9;4.3;2.6;4.2;571.4;13.2;10.1;1.3;7.8;44.6;2.2;14.1;3.6;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.784;128.906;575.302;441.686;365.261;788.245;148.916;220.313;108.594;0;0;;30/09/2015 17:42;132.376;130.614;100.784;956.895;128.906;13.824;441.686;440.882;788.245;782.901;148.916;151.338
-38.9;-34.4;351.1;450.5;499.6;503.1;38.9;4.3;2.6;4.2;571.5;13.2;10.1;1.3;7.7;44.3;2.1;13.9;3.5;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.784;128.906;498.895;446.225;358.531;77.781;140.677;215.625;105.469;0;0;;30/09/2015 17:52;132.376;128.964;100.784;96.666;128.906;138.401;446.225;441.036;77.781;761.703;140.677;146.982
-40.4;-37.2;347;450.7;502.3;502.3;39;4.3;2.6;4.2;559.4;13.2;10.1;1.3;8.1;43.3;2.1;14.4;3.5;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.278;128.906;498.895;443.195;354.275;772.955;139.309;210.938;103.125;0;0;;30/09/2015 18:02;132.152;127.687;101.278;977.089;128.906;138.971;443.195;437.544;772.955;755.041;139.309;147.406
-38.4;-32.5;350.8;450.5;497.7;506.8;39.2;4.3;2.6;4.2;570;13.3;10.1;1.3;8.1;43.3;2.1;14.5;3.5;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.278;128.906;498.895;433.359;349.608;811.642;144.206;206.287;105.469;0;0;;30/09/2015 18:12;132.152;128.209;101.278;970.137;128.906;138.994;433.359;426.114;811.642;790.496;144.206;151.902
-40.6;-35.2;348.5;450.4;502.5;503.5;38.9;4.3;2.6;4.2;570.1;13.4;10.1;1.3;8.1;43.3;2.1;14.8;3.5;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.278;128.906;498.895;433.073;35.277;811.642;144.813;206.287;105.469;0;0;;30/09/2015 18:22;133.171;129.109;101.278;968.697;128.906;139.354;433.073;425.817;811.642;790.302;144.813;152.681
-40.1;-35.6;348.5;450.3;496.9;491.1;39.2;4.3;2.6;4.2;564.5;13.4;10.1;1.3;8.2;43.7;2;15.2;3.5;1.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.278;128.906;498.895;432.705;35.277;808.439;148.111;206.287;105.469;0;0;;30/09/2015 18:32;134.191;130.268;101.278;96.766;128.906;139.771;432.705;428.397;808.439;793.615;148.111;15.49
-40.4;-35.4;352.1;450.7;502.8;500.5;38.8;4.3;2.6;4.2;568;13.4;9.9;1.2;8;43.5;2;14.6;3.5;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101.278;128.906;498.895;436.957;347.659;823.613;151.697;203.125;107.813;0;0;;30/09/2015 18:42;134.191;131.293;101.278;958.446;128.906;139.334;436.957;430.399;823.613;804.523;151.697;157.488
-39.4;-35.5;347.2;450.4;499.7;497.4;39.2;4.3;2.6;4.2;568.2;13.4;9.9;1.2;8.3;43.3;1.9;14.8;3.4;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;990.285;122.656;498.895;434.867;347.659;80.441;146.099;199.219;103.906;0;0;;30/09/2015 18:52;133.554;129.425;990.285;935.087;122.656;135.275;434.867;431.035;80.441;790.047;146.099;152.966
-41.6;-35.2;351.3;450;502.2;504.9;38.9;4.3;2.6;4.2;568.4;13.4;9.9;1.2;8.3;43;1.8;14.5;3.3;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;990.285;122.656;496.407;433.213;342.096;828.267;147.733;194.531;103.906;0;0;;30/09/2015 19:02;133.554;129.243;990.285;928.599;122.656;136.049;433.213;426.978;828.267;808.255;147.733;155.512
-39.8;-35.7;350.1;449.6;498.6;499.5;38.8;4.3;2.6;4.2;565.1;13.3;9.6;1.2;8.3;43;1.8;14.9;3.4;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;990.285;122.656;496.407;430.498;333.181;825.436;144.799;184.375;101.563;0;0;;30/09/2015 19:12;133.554;12.843;990.285;930.246;122.656;136.794;430.498;423.541;825.436;803.137;144.799;154.042
-40.5;-34.3;349.4;449.2;499.5;498.8;38.8;4.3;2.6;4.2;562.2;13.3;9.6;1.2;8.3;43;1.8;14.8;3.4;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;963.213;119.531;538.446;430.498;338.534;825.436;148.693;184.375;103.906;0;0;;30/09/2015 19:22;132.771;12.799;963.213;902.709;119.531;133.668;430.498;426.069;825.436;808.953;148.693;156.675
-39.5;-33.2;348.2;448.9;497.8;501.1;38.8;4.3;2.6;4.2;566.7;13.3;9.6;1.2;8.3;43;1.8;14.5;3.4;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;963.213;119.531;538.446;430.498;338.534;825.436;148.088;184.375;101.563;0;0;;30/09/2015 19:32;132.771;128.028;963.213;903.159;119.531;133.704;430.498;427.019;825.436;811.074;148.088;155.742
-41.4;-37.5;350.1;448.8;503;498.1;38.8;4.3;2.6;4.2;565.1;13.3;9.6;1.2;8.3;42.8;1.8;14.4;3.3;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;963.213;119.531;538.446;430.498;338.534;825.436;145.284;184.375;101.563;0;0;;30/09/2015 19:42;132.771;127.424;963.213;906.547;119.531;133.886;430.498;426.038;825.436;808.487;145.284;154.176
-40.3;-34.2;348.8;449.5;503.4;499.4;38.8;4.3;2.6;4.2;556.8;13.3;9.6;1.2;8.4;42.8;1.8;14.8;3.4;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;963.213;119.531;595.286;427.826;332.664;825.436;143.717;184.375;101.563;0;0;;30/09/2015 19:52;133.453;127.058;963.213;912.751;119.531;134.461;427.826;423.617;825.436;808.263;143.717;154.194
-41.2;-36.3;348.4;449.9;500.2;498.9;38.6;4.3;2.6;4.2;553.5;13.3;9.5;1.2;8.4;42.7;1.9;14.9;3.2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;963.213;119.531;595.286;427.826;338.763;836.988;147.576;184.375;101.563;0;0;;30/09/2015 20:02;133.453;127.442;963.213;909.163;119.531;134.369;427.826;423.111;836.988;818.947;147.576;157.579
-40.7;-35.3;352;450.3;501.8;501.7;39.2;4.3;2.6;4.2;546.5;13.3;9.5;1.2;8.5;42.5;1.9;14.9;3.2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;949.358;119.531;696.718;426.576;323.768;844.893;148.907;186.719;101.563;0;0;;30/09/2015 20:12;132.626;127.383;949.358;895.683;119.531;133.181;426.576;421.162;844.893;826.077;148.907;157.946
-39.4;-34.9;351.3;450.7;500;496;39.1;4.3;2.6;4.2;550.9;13.3;9.5;1.2;8.6;42.4;1.9;15;3.2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;949.358;119.531;696.718;425.332;323.768;850.538;148.907;186.719;101.563;0;0;;30/09/2015 20:22;132.626;127.766;949.358;89.519;119.531;13.258;425.332;418.903;850.538;829.859;148.907;157.653
-39.4;-34.6;353.2;451.1;500.2;498.8;39;4.3;2.6;4.2;559.4;13.4;9.3;1.2;8.6;42.3;2;15.2;3.2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;949.358;119.531;696.718;424.298;323.768;860.403;150.172;190.625;104.688;0;0;;30/09/2015 20:32;132.626;128.259;949.358;891.905;119.531;132.131;424.298;416.285;860.403;836.625;150.172;158.593
-40;-36.4;348.3;451.5;498.9;498.9;38.9;4.3;2.6;4.2;558.4;13.4;9.3;1.2;8.6;42.1;2;15.5;3.2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;933.498;119.531;904.869;422.597;318.977;864.458;15.166;196.875;104.688;0;0;;30/09/2015 20:42;133.944;129.315;933.498;883.848;119.531;1.315;422.597;415.264;864.458;842.201;15.166;160.359
-40.8;-36.7;348.9;451.7;501.3;498.6;38.9;4.3;2.6;4.2;547.3;13.4;9.3;1.2;8.6;41.9;2;15.5;3.2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;933.498;119.531;904.869;421.363;318.977;864.458;154.789;196.875;104.688;0;0;;30/09/2015 20:52;133.944;129.852;933.498;884.678;119.531;131.068;421.363;416.611;864.458;848.367;154.789;161.929
-40.5;-33.7;346.6;451.6;500.5;503.8;39;4.3;2.6;4.2;548.1;13.4;9.3;1.2;8.7;41.8;2;15.4;3.3;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;933.498;119.531;904.869;418.982;318.977;864.458;154.789;196.875;104.688;0;0;;30/09/2015 21:02;133.944;130.069;933.498;885.979;119.531;130.983;418.982;416.711;864.458;854.027;154.789;16.089
-38;-34.4;346.3;451.5;495.6;500.8;38.7;4.3;2.6;4.2;555.1;13.4;9.4;1.2;8.8;41.8;2;15.5;3.3;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;933.498;119.531;861.621;417.684;325.117;870.746;153.901;196.875;104.688;0;0;;30/09/2015 21:12;133.944;129.981;933.498;88.684;119.531;13.098;417.684;415.408;870.746;860.251;153.901;160.147
-43.3;-39.8;351.5;451.2;501.4;502.4;38.7;4.3;2.6;4.2;542.4;13.4;9.4;1.2;8.8;41.6;1.9;15.4;3.3;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;941.649;119.531;861.621;417.684;325.117;88.012;155.259;196.875;104.688;0;0;;30/09/2015 21:22;133.944;130.363;941.649;887.918;119.531;131.203;417.684;413.792;88.012;866.207;155.259;161.322
-39.4;-34;349.4;449.8;500.6;501.5;38.8;4.3;2.6;4.2;542.4;13.4;9.6;1.2;8.8;42.1;1.9;15.3;3.3;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;941.649;119.531;861.621;416.083;329.673;875.467;153.642;190.625;104.688;0;0;;30/09/2015 21:32;133.944;130.141;941.649;887.741;119.531;131.559;416.083;412.405;875.467;861.801;153.642;159.981
